timestamp,x,y,z
877797,0.18,0.24,-0.73
878002,0.12,0.24,-0.79
878205,0.49,0.24,-0.55
878410,0.55,0.31,-0.55
878615,0.55,0.24,-0.49
878819,0.49,0.24,-0.49
879023,0.37,0.24,-0.61
879226,0.37,0.31,-0.67
879430,-0.06,0.24,-0.92
879635,0.79,0.31,-0.43
879840,0.67,0.31,-0.43
880045,0.85,0.31,-0.31
880249,0.24,0.24,-0.67
880452,0.49,0.24,-0.49
880655,0.49,0.24,-0.55
880857,0.98,0.31,-0.43
881062,0.79,0.31,-0.31
881266,0.37,0.24,-0.61
881469,0.43,0.24,-0.55
881674,0.43,0.31,-0.61
881878,0.49,0.31,-0.55
882083,0.49,0.31,-0.61
882289,0.49,0.24,-0.55
882493,0.49,0.31,-0.61
882698,0.49,0.31,-0.61
882902,0.49,0.31,-0.61
883106,0.49,0.31,-0.61
883311,0.49,0.31,-0.61
883514,0.49,0.31,-0.55
883717,0.49,0.24,-0.55
883920,0.43,0.24,-0.55
884125,0.49,0.24,-0.49
884330,0.49,0.31,-0.61
884534,0.49,0.24,-0.55
884737,0.49,0.31,-0.55
884942,0.49,0.24,-0.55
885146,0.49,0.31,-0.61
885351,0.49,0.31,-0.61
885556,0.55,0.31,-0.61
885761,0.49,0.31,-0.61
885963,0.49,0.31,-0.61
886166,0.49,0.24,-0.55
886370,0.06,0.24,-0.67
886576,0.49,0.31,-0.55
886778,0.31,0.24,-0.67
886983,0.67,0.31,-0.43
887186,-0.06,0.24,-0.85
887391,0.49,0.31,-0.55
887594,0.73,0.31,-0.37
887800,0.37,0.24,-0.61
888004,0.49,0.31,-0.61
888207,0.37,0.24,-0.67
888410,0.31,0.24,-0.73
888614,0.43,0.24,-0.55
888819,0.49,0.31,-0.49
889023,0.49,0.31,-0.55
889227,0.43,0.24,-0.55
889430,0.18,0.18,-0.73
889634,0.43,0.24,-0.55
889839,0.31,0.24,-0.67
890041,0.37,0.24,-0.61
890245,0.61,0.31,-0.43
890447,0.37,0.24,-0.55
890652,0.43,0.31,-0.61
890855,0.37,0.31,-0.61
891059,0.31,0.24,-0.67
891261,0.43,0.24,-0.55
891465,0.43,0.24,-0.55
891669,0.43,0.24,-0.55
891873,0.37,0.24,-0.55
892077,0.43,0.31,-0.55
892280,0.12,0.18,-0.79
892485,0.61,0.24,-0.49
892689,0.49,0.31,-0.43
892893,0.55,0.24,-0.49
893096,0.61,0.24,-0.43
893300,0.67,0.37,1.04
893504,0.67,0.24,-0.12
893710,0.31,0.31,-0.61
893914,0.55,0.31,0.31
894116,0.43,0.24,-0.49
894321,0.43,0.31,-0.43
894526,0.49,0.31,-0.55
894730,0.49,0.24,-0.49
894933,0.43,0.31,-0.55
895136,0.49,0.24,-0.55
895341,0.49,0.31,-0.49
895544,0.43,0.24,-0.49
895749,0.43,0.31,-0.61
895954,0.43,0.24,-0.61
896157,0.49,0.31,-0.67
896361,0.43,0.31,-0.61
896564,0.43,0.24,-0.61
896769,0.43,0.24,-0.61
896973,0.43,0.24,-0.55
897176,0.43,0.24,-0.43
897379,0.43,0.24,-0.55
897585,0.43,0.24,-0.55
897789,0.43,0.24,-0.61
897994,0.43,0.24,-0.55
898199,0.49,0.24,-0.55
898404,0.49,0.24,1.1
898608,0.0,0.0,17.82
898811,0.12,-0.12,4.39
899015,1.34,0.37,-0.55
899220,0.55,0.31,-0.43
899423,0.43,0.73,2.44
899627,0.55,2.32,-2.38
899832,0.61,0.37,5.8
900035,-0.24,3.48,12.27
900239,0.0,-4.52,2.2
900443,-0.24,3.97,-1.59
900648,0.49,-1.1,1.65
900853,4.58,-6.04,1.77
901057,0.61,0.18,3.78
901260,0.43,0.31,-0.85
901464,0.43,0.31,-1.1
901667,0.49,0.24,-1.34
901869,0.49,0.31,-0.61
902074,0.49,0.24,-0.61
902277,0.49,0.24,-0.61
902480,0.49,0.31,-0.61
902685,0.49,0.31,-0.61
902888,0.43,0.31,-0.55
903092,0.49,0.31,-0.55
903296,0.49,0.24,-0.55
903499,0.49,0.31,-0.55
903703,0.49,0.24,-0.55
903906,0.49,0.31,-0.55
904109,0.49,0.31,-0.55
904312,0.49,0.31,-0.55
904515,0.43,0.24,-0.55
904718,0.49,0.24,-0.55
904922,0.49,0.31,-0.73
905127,0.55,0.31,-0.92
905330,0.49,0.31,-0.79
905534,0.49,0.31,-0.61
905739,0.49,0.24,-0.55
905944,0.43,0.24,-0.55
906146,0.43,0.24,-0.37
906349,0.49,0.31,-0.67
906554,0.43,0.31,-0.55
906759,0.43,0.24,-0.49
906961,0.49,0.24,-0.49
907164,0.49,0.31,-0.67
907367,0.49,0.31,-0.55
907572,0.49,0.24,-0.55
907776,0.43,0.24,-0.61
907980,0.49,0.24,-0.61
908184,0.49,0.24,-0.55
908388,0.49,0.31,-0.55
908593,0.49,0.24,-0.61
908797,0.43,0.31,-0.55
909002,0.43,0.31,-0.55
909206,0.43,0.24,-0.43
909410,0.37,0.24,-0.43
909612,0.49,0.31,-0.61
909817,0.43,0.18,-0.43
910022,0.43,0.24,-0.43
910226,0.55,4.09,-0.79
910431,0.18,0.24,17.94
910636,2.2,-13.37,-10.44
910839,0.49,1.46,0.55
911042,0.85,1.59,-36.8
911244,0.49,0.24,-0.61
911448,0.18,1.59,-0.55
911653,0.67,-0.79,-0.55
911858,0.37,0.55,-0.61
912061,0.49,0.12,-0.61
912263,0.43,0.55,-0.49
912467,0.49,0.12,-0.61
912672,0.61,15.2,-0.55
912875,0.55,-0.06,-0.61
913079,0.43,0.37,-0.55
913283,0.31,1.16,-0.67
913487,0.49,-0.12,-0.49
913692,0.49,0.24,-0.43
913896,0.49,0.31,-0.55
914101,0.49,0.24,-0.55
914306,0.49,0.31,-0.67
914511,0.49,0.24,-0.61
914717,0.43,0.31,-0.49
914921,0.49,0.18,-0.55
915125,0.49,0.18,-0.55
915330,0.43,0.31,-0.55
915535,0.49,0.37,-0.61
915738,0.49,0.31,-0.55
915940,0.49,0.37,-0.55
916144,0.43,0.37,-0.55
916348,0.49,0.24,-0.55
916553,0.49,0.06,-0.61
916757,0.43,0.37,-0.61
916961,0.49,0.24,-0.49
917166,0.49,0.31,-0.73
917370,0.49,0.31,-0.55
917573,0.49,0.12,-0.55
917777,0.55,-0.12,-0.49
917982,0.43,0.55,-0.61
918186,0.37,0.55,-0.55
918391,0.49,0.24,-0.55
918594,0.49,0.0,-0.49
918798,0.43,0.61,-0.73
919003,0.49,-0.24,-0.67
919208,0.43,0.43,-0.73
919413,0.37,0.43,-0.55
919618,0.61,-0.61,-0.61
919823,0.49,0.18,-0.73
920028,0.43,0.55,-0.55
920234,0.49,-0.12,-0.49
920439,0.49,0.12,-0.55
920642,0.49,0.31,-0.61
920847,0.49,0.31,-0.61
921052,0.49,0.06,-0.55
921256,0.37,0.73,-0.67
921459,0.49,0.06,-0.92
921664,0.49,-0.24,0.0
921869,0.49,0.06,-0.37
922074,0.43,0.49,-0.67
922279,0.49,0.0,-0.55
922484,0.49,0.43,-0.67
922689,0.18,1.83,-0.49
922892,0.55,-0.49,-0.43
923097,0.49,0.18,-0.67
923301,0.49,0.12,-0.61
923506,0.49,0.37,-0.61
923711,0.43,0.24,-0.61
923916,0.49,0.31,-0.67
924120,0.49,0.06,-0.61
924325,0.43,0.24,-0.61
924529,0.55,0.24,-0.61
924735,0.49,0.31,-0.49
924939,0.49,0.24,-0.61
925142,0.49,0.31,-0.55
925344,0.49,0.24,-0.55
925549,0.43,0.31,-0.55
925754,0.49,0.31,-0.55
925958,0.49,0.12,-0.55
926163,0.49,0.12,-0.49
926368,0.43,0.31,-0.55
926572,0.49,0.31,-0.49
926778,0.49,0.31,-0.55
926983,0.43,0.31,-0.55
927188,0.49,0.18,-0.61
927393,0.43,0.37,-0.61
927598,0.43,0.31,-0.61
927801,0.43,0.12,-0.49
928005,0.49,0.37,-0.73
928207,0.43,0.37,-0.55
928413,0.43,0.31,-0.55
928617,0.49,0.18,-0.55
928822,0.49,0.18,-0.55
929026,0.43,0.24,-0.49
929229,0.37,0.67,-0.61
929433,0.43,0.43,-0.55
929639,0.43,0.37,-0.55
929843,0.55,-0.06,-0.55
930047,0.43,0.43,-0.55
930252,0.43,0.55,-0.55
930456,0.49,0.0,-0.49
930660,0.49,0.43,-0.55
930863,0.61,-0.24,-1.34
931067,0.43,0.0,0.24
931273,0.55,-0.49,-0.43
931477,0.43,0.55,1.1
931682,0.49,0.0,-0.61
931887,0.55,-0.06,-0.61
932092,0.37,0.55,-0.49
932296,0.43,0.37,-0.55
932501,0.49,0.18,-0.49
932706,0.43,0.55,-0.55
932910,0.43,0.43,-0.55
933116,0.43,0.37,-0.55
933318,0.43,0.31,-0.55
933520,0.49,0.24,-0.55
933725,0.49,0.31,-0.55
933930,0.49,0.31,-0.55
934135,0.43,0.49,-0.61
934339,0.49,0.06,-0.67
934546,2.75,5.68,31.13
934751,1.04,-13.85,52.86
934955,-15.5,-178.96,-75.2
935161,0.85,-97.47,-149.84
935366,939445.0,14.16,3.05
939649,-5.31,-0.73,-0.49
939854,-2.99,-0.37,-0.43
940058,1.89,0.55,-0.37
940263,49.44,54.63,-100.28
940466,-187.01,-54.75,-93.08
940669,21.12,414.43,-19.71
940872,69.03,71.47,80.2
941076,97.53,52.37,-61.4
941281,2.32,5.31,269.17
941487,69.89,7.08,159.67
941691,-297.3,-146.61,-50.23
941897,239.14,394.04,105.41
942100,250.67,284.67,-71.96
942306,-69.95,153.38,140.01
942511,42.66,-110.78,41.2
942715,-129.21,189.82,38.82
942921,-10.25,8.12,137.76
943127,1.04,-251.22,-243.71
943331,34.67,80.26,67.93
943536,113.22,158.26,2.2
943739,41.81,81.91,-45.23
943943,37.41,39.43,34.18
944148,-302.8,-446.35,-168.33
944351,-16.05,-27.71,-102.36
944554,-32.65,-28.87,-126.22
944757,25.27,116.88,-47.55
944960,-32.78,111.02,-44.92
945164,-146.61,201.84,13.06
945367,-111.94,40.53,23.86
945571,-177.06,422.36,120.36
945774,-44.01,-24.66,-29.97
945978,-35.89,-13.12,-39.67
946183,25.39,-248.72,46.45
946386,28.5,-107.6,292.36
946589,-39.06,-234.5,183.72
946792,-272.77,-829.71,-281.31
946998,-120.3,0.06,-58.72
947202,-14.83,-12.51,-16.48
947407,-20.14,27.95,-20.39
947613,-195.25,-3.91,-83.44
947819,-34.55,-78.43,72.88
948023,17.82,46.94,16.72
948227,-25.94,-60.18,-52.31
948431,-255.13,-143.49,46.57
948634,4.94,7.26,2.56
948837,241.03,113.34,94.79
949040,98.21,8.73,-9.64
949243,27.22,80.26,39.43
949448,73.0,36.93,-10.86
949652,-5.0,-111.57,120.3
949857,-80.57,187.07,399.6
950062,169.74,224.43,-326.97
950267,-58.65,-52.31,-21.3
950470,-19.71,135.8,36.01
950673,109.5,154.91,-59.45
950878,77.03,-276.06,30.76
951082,76.72,-132.39,-33.69
951284,61.4,59.57,56.09
951487,-6.71,107.36,48.46
951692,15.63,51.39,-38.64
951895,-11.66,-5.13,-29.36
952099,-48.16,-21.3,37.78
952303,6.35,-18.01,-33.81
952508,-56.09,-0.61,-17.46
952714,-18.55,-14.89,-4.58
952919,15.5,40.16,18.25
953123,15.81,8.61,-5.98
953326,12.21,6.1,8.67
953529,39.67,11.05,-14.4
953733,47.18,-22.71,-5.25
953936,20.32,-47.12,16.72
954140,-99.18,-9.46,-15.38
954343,21.24,-41.75,-7.02
954546,-133.24,-26.73,-18.19
954752,51.88,39.61,-152.77
954956,-7.2,7.87,-11.66
955162,49.32,34.79,-61.95
955365,16.11,68.54,-137.63
955570,-69.76,12.88,-57.56
955772,-1.59,-44.31,4.09
955977,-58.9,59.63,-17.33
956182,10.31,-23.8,19.84
956388,32.41,-73.79,29.42
956594,0.67,35.1,-27.47
956798,-5.37,-11.54,19.9
957002,-14.16,-44.19,-14.22
957206,-20.81,40.89,8.36
957411,-63.48,-41.38,-13.18
957615,65.86,-19.41,-7.63
957818,65.67,-6.84,6.35
958022,196.04,207.58,-41.93
958227,32.78,-30.03,-25.21
958433,36.44,25.45,-54.26
958637,-63.11,45.04,37.41
958840,-4.94,-63.17,-21.48
959045,0.31,20.02,-3.42
959249,25.15,18.25,-3.54
959452,7.32,-72.81,23.68
959656,-17.94,37.54,-35.71
959860,-54.5,-15.08,11.17
960066,-51.21,-21.85,25.51
960268,-30.46,2.81,-9.52
960473,-17.09,-15.32,-11.78
960677,-23.68,26.43,0.79
960881,-8.3,-14.95,-4.76
961084,-17.27,6.96,24.84
961287,-7.75,-10.5,9.83
961492,8.67,1.77,9.58
961694,-19.53,-15.63,12.94
961899,-47.67,-37.78,4.09
962103,-41.02,-34.97,23.68
962308,28.81,124.21,24.84
962512,45.9,-121.7,-16.42
962718,42.42,-5.92,-5.74
962922,53.59,51.51,5.55
963126,69.21,-17.94,-40.53
963330,-19.29,-13.73,-3.78
963534,-136.78,-19.84,31.92
963739,7.81,46.75,3.78
963943,-6.04,-93.44,38.7
964148,-43.95,23.99,127.32
964351,19.17,27.53,-71.84
964555,73.73,-142.4,50.78
964758,14.1,-66.71,-73.18
964961,-43.7,97.53,17.94
965164,-55.85,50.72,-52.98
965367,5.37,-65.37,-17.82
965571,-5.98,29.79,14.04
965776,12.45,-12.08,-15.08
965979,-2.62,-12.45,5.37
966184,20.45,31.98,-15.63
966389,9.22,-20.57,7.39
966593,10.31,33.69,-29.36
966799,34.91,2.75,-14.89
967001,35.64,-65.0,21.79
967206,5.31,34.0,-43.7
967412,-46.63,-20.2,36.56
967616,-66.1,-5.31,10.93
967820,94.67,62.74,-6.84
968024,11.29,-167.18,-31.43
968228,-31.98,130.0,38.51
968433,28.2,-113.89,-26.86
968636,34.0,13.79,48.16
968839,72.2,-76.54,18.55
969042,119.26,-11.35,-30.52
969246,60.42,-38.27,-36.13
969450,37.23,-20.2,-25.27
969653,29.6,11.9,-32.59
969859,-58.72,-12.45,-1.1
970063,-2.99,1.59,15.63
970266,-59.94,-0.92,-24.72
970471,-7.75,15.87,24.54
970676,12.88,-23.19,-2.81
970880,-7.81,21.97,-6.41
971084,-0.06,-19.29,6.9
971289,-49.19,8.48,-4.03
971492,-271.48,-76.29,170.17
971697,-64.64,8.06,-53.59
971900,-30.7,74.46,22.64
972106,-41.02,17.21,10.44
972312,-107.54,-78.49,-17.58
972517,-114.56,-71.29,6.77
972722,-8.61,-88.99,-7.69
972927,-36.74,-128.11,-11.35
973132,58.29,-1.22,10.8
973336,1.53,-7.02,26.12
973538,5.43,-0.98,5.07
973741,1.4,0.31,-0.55
973944,-0.06,0.24,-0.61
974148,0.92,0.24,-0.49
974352,0.92,0.31,-0.55
974555,0.98,0.31,-0.61
974759,0.73,0.24,-0.43
974964,0.18,0.24,-0.61
975168,0.37,0.24,-0.55
975371,0.31,0.24,-0.55
975574,0.55,0.24,-0.55
975778,0.73,0.24,-0.61
975981,0.92,0.24,-0.49
976185,0.92,0.31,-0.61
976389,0.79,0.31,-0.61
976593,0.67,0.24,-0.55
976798,0.79,0.24,-0.55
977002,-41.99,-4.39,18.98
977208,-67.2,-17.46,68.54
977414,2.26,0.31,-0.55
977616,-0.92,0.24,-0.55
977821,0.92,0.31,-0.55
978024,-31.19,-2.87,7.75
978227,59.02,-0.85,5.55
978430,37.48,1.34,14.89
978633,5.92,0.37,-0.37
978838,3.97,0.18,-0.55
979041,1.77,0.37,-0.55
979245,3.54,0.49,-0.67
979448,0.43,0.31,-0.61
979651,0.61,0.31,-0.55
979855,7.87,0.92,-0.55
980060,1.28,0.31,-0.61
980263,0.61,0.24,-0.49
980465,4.46,0.73,-0.55
980668,-0.12,0.31,-0.31
980871,-13.61,0.06,-0.49
981074,-1.34,0.18,-0.55
981278,0.79,0.37,-0.49
981481,-1.53,0.31,-0.61
981685,2.5,0.37,-0.67
981889,0.49,0.24,-0.67
982092,1.16,0.37,-0.55
982296,1.77,0.37,-0.61
982500,1.16,0.31,-0.61
982702,1.04,0.31,-0.49
982907,0.67,0.24,-0.55
983111,0.49,0.31,-0.55
983315,0.12,0.31,-0.55
983520,0.06,0.24,-0.61
983725,0.61,0.24,-0.61
983930,0.24,0.24,-0.49
984132,0.79,0.24,-0.55
984336,-0.12,0.18,-0.55
984542,10.19,0.43,-0.55
984746,4.15,0.55,-0.55
984948,0.18,0.24,-0.55
985152,-1.34,0.31,-0.49
985355,13.67,0.61,-0.49
985557,2.69,0.37,-0.55
985761,6.04,0.49,-0.55
985964,1.71,0.18,-0.49
986169,-0.18,0.31,-0.55
986372,-3.78,0.24,-0.55
986576,1.22,0.31,-0.55
986781,-11.66,0.0,-0.55
986984,-1.89,0.24,-0.49
987187,2.26,0.31,-0.55
987390,0.37,0.24,-0.55
987595,0.85,0.24,-0.49
987798,0.31,0.24,-0.55
988003,0.73,0.24,-0.55
988206,-0.12,0.24,-0.61
988410,0.61,0.31,-0.61
988615,0.43,0.31,-0.67
988818,0.24,0.31,-0.61
989021,-0.12,0.24,-0.67
989226,0.61,0.24,-0.55
989428,1.95,0.31,-0.49
989631,3.42,0.31,-0.55
989834,-1.4,0.37,-0.49
990038,1.59,0.24,-0.55
990242,0.18,0.24,-0.49
990447,2.01,0.24,-0.55
990650,1.28,0.24,-0.49
990856,-0.43,0.24,-0.49
991061,0.55,0.31,-0.61
991264,1.28,0.24,-0.55
991468,1.89,0.31,-0.55
991670,0.49,0.24,-0.49
991874,0.61,0.24,-0.49
992078,-1.46,-0.06,0.24
992281,2.5,0.31,-0.55
992487,0.73,0.24,-0.55
992691,0.24,0.24,-0.55
992896,0.79,0.24,-0.55
993100,0.55,0.24,-0.55
993304,0.55,0.24,-0.55
993509,0.61,0.24,-0.55
993713,0.55,0.24,-0.55
993916,0.55,0.24,-0.55
994119,0.31,0.31,-0.55
994324,1.04,0.31,-0.55
994529,0.61,0.31,-0.61
994733,0.43,0.31,-0.55
994938,0.12,0.24,-0.55
995142,0.73,0.24,-0.55
995347,0.79,0.31,-0.55
995553,0.49,0.24,-0.55
995755,0.43,0.24,-0.55
995960,2.26,0.31,-0.55
996163,0.73,0.24,-0.55
996367,0.37,0.24,-0.55
996569,0.43,0.24,-0.55
996774,0.43,0.31,-0.55
996979,0.0,0.24,-0.55
997183,0.79,0.31,-0.55
997388,0.55,0.31,-0.55
997593,0.31,0.24,-0.55
997797,0.61,0.31,-0.55
998000,0.18,0.24,-0.55
998204,0.43,0.31,-0.55
998408,0.49,0.24,-0.55
998613,0.43,0.24,-0.55
998818,0.43,0.24,-0.55
999022,0.24,0.24,-0.55
999227,0.49,0.24,-0.55
999431,0.49,0.31,-0.55
999636,0.49,0.31,-0.55
999839,0.37,0.31,-0.61
1000041,0.43,0.31,-0.55
1000245,0.43,0.24,-0.55
1000448,0.61,0.24,-0.55
1000651,0.49,0.24,-0.61
1000853,0.67,0.24,-0.55
1001058,0.43,0.24,-0.55
1001263,0.31,0.31,-0.55
1001468,0.85,0.24,-0.49
1001672,-0.67,0.18,-0.55
1001875,0.61,0.24,-0.55
1002080,0.31,0.24,-0.55
1002285,1.34,0.24,-0.61
1002491,0.06,0.12,-0.49
1002696,0.49,0.61,-0.61
1002899,0.55,0.31,-0.61
1003102,0.85,0.24,-0.55
1003305,0.43,0.24,-0.49
1003510,-0.24,0.18,-0.61
1003714,0.43,0.43,-0.55
1003917,0.73,0.37,-0.55
1004121,0.55,0.24,-0.55
1004326,0.31,0.24,-0.55
1004530,0.55,0.24,-0.55
1004733,0.43,0.24,-0.55
1004937,0.73,0.31,-0.55
1005140,0.55,0.24,-0.55
1005343,0.18,0.24,-0.55
1005547,0.43,0.31,-0.55
1005750,1.16,0.31,-0.49
1005954,0.79,0.31,-0.61
1006160,15.5,0.31,-0.61
1006364,0.61,0.24,-0.55
1006569,0.12,0.24,-0.55
1006774,0.73,0.24,-0.55
1006977,-0.06,0.24,-0.55
1007180,-0.18,0.24,-0.61
1007384,-5.86,0.31,0.73
1007587,-13.18,-0.06,-0.55
1007789,-2.99,0.18,-0.55
1007994,3.11,0.31,-0.61
1008197,-0.31,0.24,-0.61
1008400,0.31,0.31,-0.61
1008602,0.67,0.24,-0.55
1008806,0.24,0.24,-0.55
1009011,0.37,0.24,-0.61
1009213,0.92,0.31,-0.55
1009416,0.67,0.24,-0.55
1009620,-0.18,0.24,-0.67
1009823,1.1,0.24,-0.49
1010026,0.0,0.24,-0.55
1010229,-0.61,0.18,-0.55
1010432,0.73,0.31,-0.61
1010635,0.49,0.24,-0.67
1010838,1.71,0.31,-0.61
1011043,-0.12,0.24,-0.61
1011247,1.04,0.24,-0.61
1011451,0.55,0.31,-0.61
1011655,0.43,0.24,-0.49
1011859,-0.06,0.24,-0.55
1012063,0.61,0.24,-0.49
1012266,0.92,0.31,-0.55
1012469,0.37,0.31,-0.55
1012673,1.1,0.31,-0.61
1012878,0.12,0.31,-0.73
1013083,0.43,0.24,-0.61
1013287,0.37,0.24,-0.55
1013491,0.18,0.24,-0.55
1013695,0.85,0.31,-0.55
1013900,0.24,0.31,-0.55
1014104,0.43,0.31,-0.67
1014309,0.37,0.31,-0.61
1014512,1.1,0.31,-0.49
1014718,0.55,0.31,-0.49
1014923,0.55,0.31,-0.55
1015126,1.46,0.31,-0.61
1015329,4.27,0.37,-0.55
1015534,0.24,0.31,-0.55
1015739,-0.79,0.18,-0.55
1015941,0.85,0.31,-0.55
1016145,0.98,0.31,-0.61
1016349,0.49,0.31,-0.55
1016554,0.06,0.24,-0.61
1016756,0.61,0.31,-0.61
1016960,-1.46,-0.12,-0.61
1017165,0.24,0.31,-0.55
1017369,0.06,0.31,-0.55
1017571,0.61,0.24,-0.49
1017776,0.31,0.31,-0.55
1017979,0.73,0.31,-0.55
1018185,0.73,0.31,-0.49
1018388,0.43,0.24,-0.49
1018593,446.41,71.53,41.87
1018797,-15.63,0.0,-0.49
1019001,-4.09,0.12,-0.55
1019203,-1.95,0.24,-0.61
1019408,0.85,0.43,-0.61
1019610,-0.06,-0.12,-0.61
1019814,2.38,0.31,-0.49
1020017,-0.49,0.24,-0.55
1020223,0.0,0.24,-0.55
1020427,0.24,0.31,-0.79
1020632,0.61,0.24,-0.67
1020837,0.43,0.24,-0.73
1021041,0.43,0.31,-0.67
1021245,0.55,0.31,-0.67
1021449,0.85,0.31,-0.67
1021654,0.49,0.24,-0.61
1021859,0.85,0.31,-0.61
1022062,0.55,0.31,-0.67
1022266,-52.0,13.24,-5.31
1022470,-1.77,-0.12,-0.67
1022674,0.61,0.31,-0.55
1022877,0.55,0.31,-0.55
1023080,0.49,0.18,-0.61
1023282,-1.59,-0.37,-0.61
1023487,1.77,0.37,-0.55
1023691,0.73,0.31,-0.61
1023895,-1.22,0.24,-0.55
1024097,-0.73,0.24,-0.55
1024301,-0.98,0.31,-0.55
1024504,-0.43,0.24,-0.61
1024708,-3.42,0.18,-0.55
1024911,0.67,0.24,-0.55
1025114,0.98,0.24,-0.55
1025320,0.37,0.24,-0.49
1025524,-0.31,0.24,-0.55
1025726,-0.24,0.24,-0.55
1025930,0.49,0.31,-0.55
1026136,1.65,0.18,-0.55
1026340,1.28,0.12,-0.55
1026543,-1.34,0.24,-0.61
1026746,-0.06,0.24,-0.55
1026950,0.31,0.24,-0.55
1027153,1.46,0.43,-0.55
1027357,0.31,0.24,-0.61
1027560,0.61,0.18,-0.61
1027765,0.79,0.31,-0.49
1027970,0.43,0.24,-0.61
1028172,0.55,0.31,-0.49
1028376,0.31,0.24,-0.55
1028582,0.49,0.24,-0.55
1028787,0.43,0.24,-0.55
1028990,1.28,0.31,-0.49
1029193,0.37,0.31,-0.55
1029398,0.55,0.24,-0.55
1029602,0.61,0.24,-0.55
1029806,0.55,0.24,-0.61
1030009,0.55,0.24,-0.55
1030215,1.04,0.31,-0.55
1030420,0.18,0.24,-0.61
1030625,1.04,0.31,-0.55
1030828,0.43,0.24,-0.55
1031033,-0.37,0.24,-0.55
1031237,0.55,0.24,-0.55
1031443,0.67,0.31,-0.55
1031648,0.0,0.24,-0.55
1031850,0.55,0.31,-0.61
1032055,0.85,0.24,-0.55
1032258,0.43,0.24,-0.61
1032462,0.61,0.24,-0.55
1032666,0.43,0.24,-0.61
1032870,0.37,0.24,-0.55
1033075,0.73,0.24,-0.49
1033279,0.49,0.24,-0.55
1033481,0.43,0.31,-0.55
1033684,0.61,0.31,-0.55
1033890,0.55,0.31,-0.55
1034093,0.31,0.24,-0.55
1034298,-3.54,0.31,-0.55
1034501,0.49,0.37,-0.55
1034705,0.37,0.31,-0.49
1034908,0.0,0.24,-0.55
1035112,0.49,0.31,-0.55
1035315,0.61,0.31,-0.55
1035517,0.43,-0.24,-0.67
1035721,1.59,0.31,-0.55
1035924,-0.18,0.24,-0.55
1036127,0.31,0.24,-0.61
1036330,-0.06,0.24,-0.55
1036533,0.61,0.31,-0.55
1036736,0.79,0.18,-0.55
1036940,0.06,0.24,-0.55
1037142,0.24,0.24,-0.55
1037346,0.73,0.37,-0.61
1037549,0.43,0.31,-0.55
1037753,0.49,0.31,-0.55
1037957,0.31,0.31,-0.61
1038160,0.24,0.31,-0.61
1038365,0.43,0.24,-0.55
1038570,0.43,0.24,-0.55
1038772,0.43,0.31,-0.55
1038975,0.49,0.24,-0.55
1039180,0.55,0.31,-0.55
1039383,0.49,0.31,-0.55
1039587,0.24,0.24,-0.55
1039791,0.67,0.31,-0.55
1039995,0.49,0.24,-0.55
1040200,0.61,0.31,-0.55
1040404,0.37,0.24,-0.55
1040607,1.28,0.31,-0.55
1040811,0.43,0.31,-0.55
1041014,0.85,0.31,-0.55
1041218,0.06,0.24,-0.55
1041423,0.55,0.24,-0.55
1041627,0.85,0.31,-0.49
1041832,0.31,0.24,-0.55
1042037,0.31,0.31,-0.55
1042240,0.73,0.24,-0.55
1042443,0.0,0.24,-0.61
1042648,-0.06,0.31,-0.55
1042853,0.43,0.18,-0.61
1043058,-2.81,-1.4,-0.85
1043262,-2.75,0.24,-0.55
1043465,-3.36,0.18,-0.61
1043669,0.79,0.31,-0.55
1043873,2.26,0.24,-0.55
1044077,1.34,0.24,-0.55
1044280,0.12,0.24,-0.55
1044484,1.1,0.31,-0.55
1044689,0.79,0.31,-0.55
1044893,0.49,0.31,-0.55
1045099,0.24,0.24,-0.55
1045304,0.24,0.24,-0.55
1045509,0.49,0.31,-0.55
1045713,0.43,0.31,-0.61
1045919,0.61,0.31,-0.61
1046123,-0.67,0.18,-0.55
1046327,0.67,0.31,-0.55
1046531,0.67,0.24,-0.49
1046736,0.24,0.24,-0.49
1046939,1.4,0.24,-0.49
1047143,0.12,0.31,-0.73
1047347,0.79,0.37,-0.61
1047550,0.43,0.24,-0.49
1047754,4.39,1.28,-0.18
1047957,-2.14,0.18,-0.61
1048162,1.04,0.31,-0.61
1048368,0.49,0.31,-0.55
1048573,-0.12,0.24,-0.49
1048778,0.73,0.31,-0.55
1048984,0.49,0.31,-0.55
1049188,1.83,0.37,-0.49
1049392,-2.08,0.18,-0.73
1049594,1.59,0.37,-0.61
1049800,2.2,0.37,-0.49
1050006,-0.43,0.24,-0.55
1050209,-3.23,0.06,-0.49
1050413,1.22,0.31,-0.43
1050618,1.65,0.31,-0.37
1050823,1.46,0.31,-0.43
1051026,0.24,0.31,-0.61
1051230,1.65,0.31,-0.49
1051433,-1.53,0.18,-0.55
1051638,1.16,0.37,-0.55
1051842,0.61,0.24,-0.55
1052047,0.31,0.31,-0.43
1052251,6.29,0.37,-0.49
1052454,0.0,0.31,-0.61
1052658,0.37,0.31,-0.55
1052863,2.14,0.43,-0.49
1053067,-1.28,0.12,-0.49
1053274,2.26,0.31,-0.55
1053478,0.85,0.31,-0.55
1053681,1.46,0.18,-0.55
1053887,15.08,3.54,-0.49
1054089,5.37,0.43,-0.61
1054294,0.85,0.31,-0.61
